EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : sea level pressure in 0.1 hPa
23-27 Q_PP : Quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121041)
See file sources.txt for more info.



 SOUID,    DATE,   PP, Q_PP
121041,19990728,10185,    0
121041,19990729,10181,    0
121041,19990730,10157,    0
121041,19990731,10146,    0
121041,19990801,10154,    0
121041,19990802,10146,    0
121041,19990803,10123,    0
121041,19990804,10108,    0
121041,19990805,10098,    0
121041,19990806,10105,    0
121041,19990807,10046,    0
121041,19990808,10009,    0
121041,19990809,10044,    0
121041,19990810,10084,    0
121041,19990811,10184,    0
121041,19990812,10192,    0
121041,19990813,10161,    0
121041,19990814,10056,    0
121041,19990815,10067,    0
121041,19990816,10078,    0
121041,19990817,10077,    0
121041,19990818,10032,    0
121041,19990819,10102,    0
121041,19990820,10181,    0
121041,19990821,10228,    0
121041,19990822,10228,    0
121041,19990823,10194,    0
121041,19990824,10175,    0
121041,19990825,10149,    0
121041,19990826,10135,    0
121041,19990827,10187,    0
121041,19990828,10223,    0
121041,19990829,10211,    0
121041,19990830,10179,    0
121041,19990831,10185,    0
121041,19990901,10222,    0
121041,19990902,10235,    0
121041,19990903,10196,    0
121041,19990904,10180,    0
121041,19990905,10144,    0
121041,19990906,10117,    0
121041,19990907,10144,    0
121041,19990908,10201,    0
121041,19990909,10224,    0
121041,19990910,10254,    0
121041,19990911,10200,    0
121041,19990912,10148,    0
121041,19990913,10108,    0
121041,19990914,10116,    0
121041,19990915,10122,    0
121041,19990916,10128,    0
121041,19990917,10103,    0
121041,19990918,10100,    0
121041,19990919,10012,    0
121041,19990920, 9966,    0
121041,19990921,10027,    0
121041,19990922,10066,    0
121041,19990923,10104,    0
121041,19990924,10150,    0
121041,19990925,10110,    0
121041,19990926,10068,    0
121041,19990927,10058,    0
121041,19990928,10049,    0
121041,19990929,10033,    0
121041,19990930, 9966,    0
121041,19991001,10043,    0
121041,19991002,10015,    0
121041,19991003,10046,    0
121041,19991004,10110,    0
121041,19991005,10213,    0
121041,19991006,10269,    0
121041,19991007,10273,    0
121041,19991008,10224,    0
121041,19991009,10212,    0
121041,19991010,10232,    0
121041,19991011,10246,    0
121041,19991012,10289,    0
121041,19991013,10290,    0
121041,19991014,10273,    0
121041,19991015,10239,    0
121041,19991016,10236,    0
121041,19991017,10234,    0
121041,19991018,10211,    0
121041,19991019,10156,    0
121041,19991020,10110,    0
121041,19991021,10037,    0
121041,19991022,10031,    0
121041,19991023,10005,    0
121041,19991024, 9955,    0
121041,19991025,10001,    0
121041,19991026,10136,    0
121041,19991027,10251,    0
121041,19991028,10249,    0
121041,19991029,10263,    0
121041,19991030,10131,    0
121041,19991031,10201,    0
121041,19991101,10182,    0
121041,19991102,10184,    0
121041,19991103,10304,    0
121041,19991104,10262,    0
121041,19991105,10112,    0
121041,19991106,10079,    0
121041,19991107,10227,    0
121041,19991108,10295,    0
121041,19991109,10310,    0
121041,19991110,10296,    0
121041,19991111,10319,    0
121041,19991112,10306,    0
121041,19991113,10236,    0
121041,19991114,10162,    0
121041,19991115,10227,    0
121041,19991116,10162,    0
121041,19991117,10100,    0
121041,19991118,10044,    0
121041,19991119,10087,    0
121041,19991120,10162,    0
121041,19991121,10174,    0
121041,19991122,10137,    0
121041,19991123,10205,    0
121041,19991124,10273,    0
121041,19991125,10297,    0
121041,19991126,10269,    0
121041,19991127,10250,    0
121041,19991128,10256,    0
121041,19991129,10248,    0
121041,19991130,10257,    0
121041,19991201,10184,    0
121041,19991202,10209,    0
121041,19991203,10116,    0
121041,19991204,10097,    0
121041,19991205,10208,    0
121041,19991206,10214,    0
121041,19991207,10125,    0
121041,19991208,10111,    0
121041,19991209, 9998,    0
121041,19991210,10021,    0
121041,19991211, 9974,    0
121041,19991212, 9886,    0
121041,19991213,10028,    0
121041,19991214, 9966,    0
121041,19991215,10068,    0
121041,19991216,10215,    0
121041,19991217,10153,    0
121041,19991218,10128,    0
121041,19991219,10145,    0
121041,19991220,10244,    0
121041,19991221,10304,    0
121041,19991222,10292,    0
121041,19991223,10230,    0
121041,19991224,10126,    0
121041,19991225, 9947,    0
121041,19991226, 9871,    0
121041,19991227, 9902,    0
121041,19991228, 9957,    0
121041,19991229,10115,    0
121041,19991230,10210,    0
121041,19991231,10209,    0
121041,20000101,10244,    0
121041,20000102,10290,    0
121041,20000103,10248,    0
121041,20000104,10172,    0
121041,20000105,10211,    0
121041,20000106,10188,    0
121041,20000107,10228,    0
121041,20000108,10203,    0
121041,20000109,10251,    0
121041,20000110,10360,    0
121041,20000111,10385,    0
121041,20000112,10314,    0
121041,20000113,10202,    0
121041,20000114,10216,    0
121041,20000115,10331,    0
121041,20000116,10355,    0
121041,20000117,10292,    0
121041,20000118,10239,    0
121041,20000119,10301,    0
121041,20000120,10300,    0
121041,20000121,10243,    0
121041,20000122,10120,    0
121041,20000123,10156,    0
121041,20000124,10254,    0
121041,20000125,10295,    0
121041,20000126,10328,    0
121041,20000127,10295,    0
121041,20000128,10189,    0
121041,20000129,10018,    0
121041,20000130,10115,    0
121041,20000131,10211,    0
121041,20000201,10199,    0
121041,20000202,10178,    0
121041,20000203,10314,    0
121041,20000204,10340,    0
121041,20000205,10302,    0
121041,20000206,10216,    0
121041,20000207,10150,    0
121041,20000208,10068,    0
121041,20000209,10194,    0
121041,20000210,10204,    0
121041,20000211,10280,    0
121041,20000212,10232,    0
121041,20000213,10181,    0
121041,20000214,10219,    0
121041,20000215,10135,    0
121041,20000216,10023,    0
121041,20000217,10072,    0
121041,20000218,10052,    0
121041,20000219,10066,    0
121041,20000220,10254,    0
121041,20000221,10289,    0
121041,20000222,10252,    0
121041,20000223,10250,    0
121041,20000224,10226,    0
121041,20000225,10241,    0
121041,20000226,10322,    0
121041,20000227,10255,    0
121041,20000228,10148,    0
121041,20000229,10103,    0
121041,20000301,10041,    0
121041,20000302,10192,    0
121041,20000303,10067,    0
121041,20000304,10198,    0
121041,20000305,10317,    0
121041,20000306,10289,    0
121041,20000307,10236,    0
121041,20000308,10204,    0
121041,20000309,10206,    0
121041,20000310,10255,    0
121041,20000311,10181,    0
121041,20000312,10262,    0
121041,20000313,10255,    0
121041,20000314,10196,    0
121041,20000315,10277,    0
121041,20000316,10280,    0
121041,20000317,10278,    0
121041,20000318,10279,    0
121041,20000319,10326,    0
121041,20000320,10294,    0
121041,20000321,10230,    0
121041,20000322,10171,    0
121041,20000323,10139,    0
121041,20000324,10096,    0
121041,20000325,10132,    0
121041,20000326,10097,    0
121041,20000327,10087,    0
121041,20000328,10147,    0
121041,20000329,10117,    0
121041,20000330,10081,    0
121041,20000331,10072,    0
121041,20000401,10048,    0
121041,20000402,10027,    0
121041,20000403, 9923,    0
121041,20000404, 9922,    0
121041,20000405,10082,    0
121041,20000406,10273,    0
121041,20000407,10318,    0
121041,20000408,10238,    0
121041,20000409,10129,    0
121041,20000410,10097,    0
121041,20000411, 9970,    0
121041,20000412, 9918,    0
121041,20000413, 9959,    0
121041,20000414,10007,    0
121041,20000415, 9976,    0
121041,20000416,10004,    0
121041,20000417,10017,    0
121041,20000418,10094,    0
121041,20000419,10106,    0
121041,20000420,10143,    0
121041,20000421,10146,    0
121041,20000422,10112,    0
121041,20000423,10088,    0
121041,20000424,10132,    0
121041,20000425,10128,    0
121041,20000426,10088,    0
121041,20000427,10088,    0
121041,20000428,10051,    0
121041,20000429,10150,    0
121041,20000430,10207,    0
121041,20000501,10204,    0
121041,20000502,10197,    0
121041,20000503,10186,    0
121041,20000504,10176,    0
121041,20000505,10147,    0
121041,20000506,10129,    0
121041,20000507,10141,    0
121041,20000508,10166,    0
121041,20000509,10170,    0
121041,20000510,10155,    0
121041,20000511,10154,    0
121041,20000512,10182,    0
121041,20000513,10212,    0
121041,20000514,10225,    0
121041,20000515,10192,    0
121041,20000516,10137,    0
121041,20000517,10115,    0
121041,20000518,10086,    0
121041,20000519,10081,    0
121041,20000520,10113,    0
121041,20000521,10083,    0
121041,20000522,10141,    0
121041,20000523,10186,    0
121041,20000524,10143,    0
121041,20000525,10118,    0
121041,20000526,10144,    0
121041,20000527,10114,    0
121041,20000528,10062,    0
121041,20000529,10131,    0
121041,20000530,10150,    0
121041,20000531,10183,    0
121041,20000601,10206,    0
121041,20000602,10184,    0
121041,20000603,10173,    0
121041,20000604,10168,    0
121041,20000605,10152,    0
121041,20000606,10186,    0
121041,20000607,10219,    0
121041,20000608,10196,    0
121041,20000609,10121,    0
121041,20000610,10139,    0
121041,20000611,10174,    0
121041,20000612,10252,    0
121041,20000613,10242,    0
121041,20000614,10232,    0
121041,20000615,10231,    0
121041,20000616,10276,    0
121041,20000617,10294,    0
121041,20000618,10255,    0
121041,20000619,10193,    0
121041,20000620,10142,    0
121041,20000621,10136,    0
121041,20000622,10152,    0
121041,20000623,10170,    0
121041,20000624,10154,    0
121041,20000625,10182,    0
121041,20000626,10228,    0
121041,20000627,10229,    0
121041,20000628,10193,    0
121041,20000629,10194,    0
121041,20000630,10156,    0
121041,20000701,10101,    0
121041,20000702,10098,    0
121041,20000703,10091,    0
121041,20000704,10061,    0
121041,20000705,10127,    0
121041,20000706,10184,    0
121041,20000707,10126,    0
121041,20000708,10152,    0
121041,20000709,10043,    0
121041,20000710, 9938,    0
121041,20000711, 9992,    0
121041,20000712,10135,    0
121041,20000713,10118,    0
121041,20000714,10063,    0
121041,20000715,10093,    0
121041,20000716,10138,    0
121041,20000717,10185,    0
121041,20000718,10188,    0
121041,20000719,10192,    0
121041,20000720,10202,    0
121041,20000721,10220,    0
121041,20000722,10196,    0
121041,20000723,10137,    0
121041,20000724,10047,    0
121041,20000725,10046,    0
121041,20000726,10100,    0
121041,20000727,10143,    0
121041,20000728,10133,    0
121041,20000729,10160,    0
121041,20000730,10213,    0
121041,20000731,10234,    0
121041,20000801,10185,    0
121041,20000802,10158,    0
121041,20000803,10170,    0
121041,20000804,10201,    0
121041,20000805,10226,    0
121041,20000806,10218,    0
121041,20000807,10214,    0
121041,20000808,10199,    0
121041,20000809,10200,    0
121041,20000810,10158,    0
121041,20000811,10152,    0
121041,20000812,10142,    0
121041,20000813,10174,    0
121041,20000814,10182,    0
121041,20000815,10192,    0
121041,20000816,10163,    0
121041,20000817,10130,    0
121041,20000818,10141,    0
121041,20000819,10121,    0
121041,20000820,10120,    0
121041,20000821,10143,    0
121041,20000822,10201,    0
121041,20000823,10226,    0
121041,20000824,10229,    0
121041,20000825,10218,    0
121041,20000826,10130,    0
121041,20000827,10146,    0
121041,20000828,10198,    0
121041,20000829,10200,    0
121041,20000830,10171,    0
121041,20000831,10113,    0
121041,20000901,10055,    0
121041,20000902,10043,    0
121041,20000903,10121,    0
121041,20000904,10199,    0
121041,20000905,10227,    0
121041,20000906,10130,    0
121041,20000907,10142,    0
121041,20000908,10209,    0
121041,20000909,10240,    0
121041,20000910,10230,    0
121041,20000911,10175,    0
121041,20000912,10114,    0
121041,20000913,10129,    0
121041,20000914,10154,    0
121041,20000915,10120,    0
121041,20000916,10057,    0
121041,20000917,10102,    0
121041,20000918,10087,    0
121041,20000919,10043,    0
121041,20000920,10066,    0
121041,20000921,10156,    0
121041,20000922,10231,    0
121041,20000923,10238,    0
121041,20000924,10188,    0
121041,20000925,10215,    0
121041,20000926,10193,    0
121041,20000927,10160,    0
121041,20000928,10082,    0
121041,20000929,10034,    0
121041,20000930,10053,    0
121041,20001001,10061,    0
121041,20001002,10080,    0
121041,20001003,10213,    0
121041,20001004,10213,    0
121041,20001005,10176,    0
121041,20001006,10221,    0
121041,20001007,10246,    0
121041,20001008,10178,    0
121041,20001009,10091,    0
121041,20001010, 9921,    0
121041,20001011, 9847,    0
121041,20001012, 9984,    0
121041,20001013,10108,    0
121041,20001014,10162,    0
121041,20001015,10091,    0
121041,20001016,10077,    0
121041,20001017,10223,    0
121041,20001018,10238,    0
121041,20001019,10193,    0
121041,20001020,10202,    0
121041,20001021,10217,    0
121041,20001022,10269,    0
121041,20001023,10219,    0
121041,20001024,10194,    0
121041,20001025,10118,    0
121041,20001026,10132,    0
121041,20001027,10172,    0
121041,20001028,10141,    0
121041,20001029,10108,    0
121041,20001030, 9966,    0
121041,20001031, 9973,    0
121041,20001101,10020,    0
121041,20001102, 9997,    0
121041,20001103, 9993,    0
121041,20001104,10085,    0
121041,20001105,10094,    0
121041,20001106, 9855,    0
121041,20001107, 9826,    0
121041,20001108, 9918,    0
121041,20001109,10052,    0
121041,20001110,10169,    0
121041,20001111,10192,    0
121041,20001112,10056,    0
121041,20001113,10005,    0
121041,20001114,10064,    0
121041,20001115,10125,    0
121041,20001116,10112,    0
121041,20001117,10116,    0
121041,20001118,10121,    0
121041,20001119,10010,    0
121041,20001120,10015,    0
121041,20001121,10045,    0
121041,20001122,10059,    0
121041,20001123,10032,    0
121041,20001124,10079,    0
121041,20001125,10071,    0
121041,20001126,10016,    0
121041,20001127,10153,    0
121041,20001128,10141,    0
121041,20001129,10108,    0
121041,20001130,10159,    0
121041,20001201,10136,    0
121041,20001202,10150,    0
121041,20001203,10172,    0
121041,20001204,10164,    0
121041,20001205,10153,    0
121041,20001206,10131,    0
121041,20001207,10083,    0
121041,20001208,10044,    0
121041,20001209,10128,    0
121041,20001210,10128,    0
121041,20001211,10199,    0
121041,20001212,10172,    0
121041,20001213,10120,    0
121041,20001214,10064,    0
121041,20001215,10040,    0
121041,20001216,10110,    0
121041,20001217,10153,    0
