EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : snow depth in 1 cm
23-27 Q_SD : Quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121043)
See file sources.txt for more info.



 SOUID,    DATE,   SD, Q_SD
121043,19600727,    0,    0
121043,19600728,    0,    0
121043,19600729,    0,    0
121043,19600730,    0,    0
121043,19600731,    0,    0
121043,19600801,    0,    0
121043,19600802,    0,    0
121043,19600803,    0,    0
121043,19600804,    0,    0
121043,19600805,    0,    0
121043,19600806,    0,    0
121043,19600807,    0,    0
121043,19600808,    0,    0
121043,19600809,    0,    0
121043,19600810,    0,    0
121043,19600811,    0,    0
121043,19600812,    0,    0
121043,19600813,    0,    0
121043,19600814,    0,    0
121043,19600815,    0,    0
121043,19600816,    0,    0
121043,19600817,    0,    0
121043,19600818,    0,    0
121043,19600819,    0,    0
121043,19600820,    0,    0
121043,19600821,    0,    0
121043,19600822,    0,    0
121043,19600823,    0,    0
121043,19600824,    0,    0
121043,19600825,    0,    0
121043,19600826,    0,    0
121043,19600827,    0,    0
121043,19600828,    0,    0
121043,19600829,    0,    0
121043,19600830,    0,    0
121043,19600831,    0,    0
121043,19600901,    0,    0
121043,19600902,    0,    0
121043,19600903,    0,    0
121043,19600904,    0,    0
121043,19600905,    0,    0
121043,19600906,    0,    0
121043,19600907,    0,    0
121043,19600908,    0,    0
121043,19600909,    0,    0
121043,19600910,    0,    0
121043,19600911,    0,    0
121043,19600912,    0,    0
121043,19600913,    0,    0
121043,19600914,    0,    0
121043,19600915,    0,    0
121043,19600916,    0,    0
121043,19600917,    0,    0
121043,19600918,    0,    0
121043,19600919,    0,    0
121043,19600920,    0,    0
121043,19600921,    0,    0
121043,19600922,    0,    0
121043,19600923,    0,    0
121043,19600924,    0,    0
121043,19600925,    0,    0
121043,19600926,    0,    0
121043,19600927,    0,    0
121043,19600928,    0,    0
121043,19600929,    0,    0
121043,19600930,    0,    0
121043,19601001,    0,    0
121043,19601002,    0,    0
121043,19601003,    0,    0
121043,19601004,    0,    0
121043,19601005,    0,    0
121043,19601006,    0,    0
121043,19601007,    0,    0
121043,19601008,    0,    0
121043,19601009,    0,    0
121043,19601010,    0,    0
121043,19601011,    0,    0
121043,19601012,    0,    0
121043,19601013,    0,    0
121043,19601014,    0,    0
121043,19601015,    0,    0
121043,19601016,    0,    0
121043,19601017,    0,    0
121043,19601018,    0,    0
121043,19601019,    0,    0
121043,19601020,    0,    0
121043,19601021,    0,    0
121043,19601022,    0,    0
121043,19601023,    0,    0
121043,19601024,    0,    0
121043,19601025,    0,    0
121043,19601026,    0,    0
121043,19601027,    0,    0
121043,19601028,    0,    0
121043,19601029,    0,    0
121043,19601030,    0,    0
121043,19601031,    0,    0
121043,19601101,    0,    0
121043,19601102,    0,    0
121043,19601103,    0,    0
121043,19601104,    0,    0
121043,19601105,    0,    0
121043,19601106,    0,    0
121043,19601107,    0,    0
121043,19601108,    0,    0
121043,19601109,    0,    0
121043,19601110,    0,    0
121043,19601111,    0,    0
121043,19601112,    0,    0
121043,19601113,    0,    0
121043,19601114,    0,    0
121043,19601115,    0,    0
121043,19601116,    0,    0
121043,19601117,    0,    0
121043,19601118,    0,    0
121043,19601119,    0,    0
121043,19601120,    0,    0
121043,19601121,    0,    0
121043,19601122,    0,    0
121043,19601123,    0,    0
121043,19601124,    0,    0
121043,19601125,    0,    0
121043,19601126,    0,    0
121043,19601127,    0,    0
121043,19601128,    0,    0
121043,19601129,    0,    0
121043,19601130,    0,    0
121043,19601201,    0,    0
121043,19601202,    0,    0
121043,19601203,    0,    0
121043,19601204,    0,    0
121043,19601205,    0,    0
121043,19601206,    0,    0
121043,19601207,    0,    0
121043,19601208,    0,    0
121043,19601209,    0,    0
121043,19601210,    0,    0
121043,19601211,    0,    0
121043,19601212,    0,    0
121043,19601213,    0,    0
121043,19601214,    1,    0
121043,19601215,    3,    0
121043,19601216,    0,    0
121043,19601217,    0,    0
121043,19601218,    0,    0
121043,19601219,    0,    0
121043,19601220,    0,    0
121043,19601221,    0,    0
121043,19601222,    0,    0
121043,19601223,    0,    0
121043,19601224,    0,    0
121043,19601225,    0,    0
121043,19601226,    0,    0
121043,19601227,    0,    0
121043,19601228,    0,    0
121043,19601229,    0,    0
121043,19601230,    0,    0
121043,19601231,    1,    0
121043,19610101,    0,    0
121043,19610102,    0,    0
121043,19610103,    0,    0
121043,19610104,    0,    0
121043,19610105,    0,    0
121043,19610106,    0,    0
121043,19610107,    0,    0
121043,19610108,    0,    0
121043,19610109,    0,    0
121043,19610110,    0,    0
121043,19610111,    0,    0
121043,19610112,    0,    0
121043,19610113,    0,    0
121043,19610114,    0,    0
121043,19610115,    0,    0
121043,19610116,    0,    0
121043,19610117,    0,    0
121043,19610118,    0,    0
121043,19610119,    0,    0
121043,19610120,    1,    0
121043,19610121,    0,    0
121043,19610122,    0,    0
121043,19610123,    0,    0
121043,19610124,    0,    0
121043,19610125,    8,    0
121043,19610126,   16,    0
121043,19610127,   13,    0
121043,19610128,   12,    0
121043,19610129,    0,    0
121043,19610130,    0,    0
121043,19610131,    0,    0
121043,19610201,    0,    0
121043,19610202,    0,    0
121043,19610203,    0,    0
121043,19610204,    0,    0
121043,19610205,    0,    0
121043,19610206,    0,    0
121043,19610207,    0,    0
121043,19610208,    0,    0
121043,19610209,    0,    0
121043,19610210,    0,    0
121043,19610211,    0,    0
121043,19610212,    0,    0
121043,19610213,    0,    0
121043,19610214,    0,    0
121043,19610215,    0,    0
121043,19610216,    0,    0
121043,19610217,    0,    0
121043,19610218,    0,    0
121043,19610219,    0,    0
121043,19610220,    0,    0
121043,19610221,    0,    0
121043,19610222,    0,    0
121043,19610223,    0,    0
121043,19610224,    0,    0
121043,19610225,    0,    0
121043,19610226,    0,    0
121043,19610227,    0,    0
121043,19610228,    0,    0
121043,19610301,    0,    0
121043,19610302,    0,    0
121043,19610303,    0,    0
121043,19610304,    0,    0
121043,19610305,    0,    0
121043,19610306,    0,    0
121043,19610307,    0,    0
121043,19610308,    0,    0
121043,19610309,    0,    0
121043,19610310,    0,    0
121043,19610311,    0,    0
121043,19610312,    0,    0
121043,19610313,    0,    0
121043,19610314,    0,    0
121043,19610315,    0,    0
121043,19610316,    0,    0
121043,19610317,    0,    0
121043,19610318,    0,    0
121043,19610319,    0,    0
121043,19610320,    0,    0
121043,19610321,    0,    0
121043,19610322,    0,    0
121043,19610323,    0,    0
121043,19610324,    0,    0
121043,19610325,    0,    0
121043,19610326,    0,    0
121043,19610327,    0,    0
121043,19610328,    0,    0
121043,19610329,    0,    0
121043,19610330,    0,    0
121043,19610331,    0,    0
121043,19610401,    0,    0
121043,19610402,    0,    0
121043,19610403,    0,    0
121043,19610404,    0,    0
121043,19610405,    0,    0
121043,19610406,    0,    0
121043,19610407,    0,    0
121043,19610408,    0,    0
121043,19610409,    0,    0
121043,19610410,    0,    0
121043,19610411,    0,    0
121043,19610412,    0,    0
121043,19610413,    0,    0
121043,19610414,    0,    0
121043,19610415,    0,    0
121043,19610416,    0,    0
121043,19610417,    0,    0
121043,19610418,    0,    0
121043,19610419,    0,    0
121043,19610420,    0,    0
121043,19610421,    0,    0
121043,19610422,    0,    0
121043,19610423,    0,    0
121043,19610424,    0,    0
121043,19610425,    0,    0
121043,19610426,    0,    0
121043,19610427,    0,    0
121043,19610428,    0,    0
121043,19610429,    0,    0
121043,19610430,    0,    0
121043,19610501,    0,    0
121043,19610502,    0,    0
121043,19610503,    0,    0
121043,19610504,    0,    0
121043,19610505,    0,    0
121043,19610506,    0,    0
121043,19610507,    0,    0
121043,19610508,    0,    0
121043,19610509,    0,    0
121043,19610510,    0,    0
121043,19610511,    0,    0
121043,19610512,    0,    0
121043,19610513,    0,    0
121043,19610514,    0,    0
121043,19610515,    0,    0
121043,19610516,    0,    0
121043,19610517,    0,    0
121043,19610518,    0,    0
121043,19610519,    0,    0
121043,19610520,    0,    0
121043,19610521,    0,    0
121043,19610522,    0,    0
121043,19610523,    0,    0
121043,19610524,    0,    0
121043,19610525,    0,    0
121043,19610526,    0,    0
121043,19610527,    0,    0
121043,19610528,    0,    0
121043,19610529,    0,    0
121043,19610530,    0,    0
121043,19610531,    0,    0
121043,19610601,    0,    0
121043,19610602,    0,    0
121043,19610603,    0,    0
121043,19610604,    0,    0
121043,19610605,    0,    0
121043,19610606,    0,    0
121043,19610607,    0,    0
121043,19610608,    0,    0
121043,19610609,    0,    0
121043,19610610,    0,    0
121043,19610611,    0,    0
121043,19610612,    0,    0
121043,19610613,    0,    0
121043,19610614,    0,    0
121043,19610615,    0,    0
121043,19610616,    0,    0
121043,19610617,    0,    0
121043,19610618,    0,    0
121043,19610619,    0,    0
121043,19610620,    0,    0
121043,19610621,    0,    0
121043,19610622,    0,    0
121043,19610623,    0,    0
121043,19610624,    0,    0
121043,19610625,    0,    0
121043,19610626,    0,    0
121043,19610627,    0,    0
121043,19610628,    0,    0
121043,19610629,    0,    0
121043,19610630,    0,    0
121043,19610701,    0,    0
121043,19610702,    0,    0
121043,19610703,    0,    0
121043,19610704,    0,    0
121043,19610705,    0,    0
121043,19610706,    0,    0
121043,19610707,    0,    0
121043,19610708,    0,    0
121043,19610709,    0,    0
121043,19610710,    0,    0
121043,19610711,    0,    0
121043,19610712,    0,    0
121043,19610713,    0,    0
121043,19610714,    0,    0
121043,19610715,    0,    0
121043,19610716,    0,    0
121043,19610717,    0,    0
121043,19610718,    0,    0
121043,19610719,    0,    0
121043,19610720,    0,    0
121043,19610721,    0,    0
121043,19610722,    0,    0
121043,19610723,    0,    0
121043,19610724,    0,    0
121043,19610725,    0,    0
121043,19610726,    0,    0
121043,19610727,    0,    0
121043,19610728,    0,    0
121043,19610729,    0,    0
121043,19610730,    0,    0
121043,19610731,    0,    0
121043,19610801,    0,    0
121043,19610802,    0,    0
121043,19610803,    0,    0
121043,19610804,    0,    0
121043,19610805,    0,    0
121043,19610806,    0,    0
121043,19610807,    0,    0
121043,19610808,    0,    0
121043,19610809,    0,    0
121043,19610810,    0,    0
121043,19610811,    0,    0
121043,19610812,    0,    0
121043,19610813,    0,    0
121043,19610814,    0,    0
121043,19610815,    0,    0
121043,19610816,    0,    0
121043,19610817,    0,    0
121043,19610818,    0,    0
121043,19610819,    0,    0
121043,19610820,    0,    0
121043,19610821,    0,    0
121043,19610822,    0,    0
121043,19610823,    0,    0
121043,19610824,    0,    0
121043,19610825,    0,    0
121043,19610826,    0,    0
121043,19610827,    0,    0
121043,19610828,    0,    0
121043,19610829,    0,    0
121043,19610830,    0,    0
121043,19610831,    0,    0
121043,19610901,    0,    0
121043,19610902,    0,    0
121043,19610903,    0,    0
121043,19610904,    0,    0
121043,19610905,    0,    0
121043,19610906,    0,    0
121043,19610907,    0,    0
121043,19610908,    0,    0
121043,19610909,    0,    0
121043,19610910,    0,    0
121043,19610911,    0,    0
121043,19610912,    0,    0
121043,19610913,    0,    0
121043,19610914,    0,    0
121043,19610915,    0,    0
121043,19610916,    0,    0
121043,19610917,    0,    0
121043,19610918,    0,    0
121043,19610919,    0,    0
121043,19610920,    0,    0
121043,19610921,    0,    0
121043,19610922,    0,    0
121043,19610923,    0,    0
121043,19610924,    0,    0
121043,19610925,    0,    0
121043,19610926,    0,    0
121043,19610927,    0,    0
121043,19610928,    0,    0
121043,19610929,    0,    0
121043,19610930,    0,    0
121043,19611001,    0,    0
121043,19611002,    0,    0
121043,19611003,    0,    0
121043,19611004,    0,    0
121043,19611005,    0,    0
121043,19611006,    0,    0
121043,19611007,    0,    0
121043,19611008,    0,    0
121043,19611009,    0,    0
121043,19611010,    0,    0
121043,19611011,    0,    0
121043,19611012,    0,    0
121043,19611013,    0,    0
121043,19611014,    0,    0
121043,19611015,    0,    0
121043,19611016,    0,    0
121043,19611017,    0,    0
121043,19611018,    0,    0
121043,19611019,    0,    0
121043,19611020,    0,    0
121043,19611021,    0,    0
121043,19611022,    0,    0
121043,19611023,    0,    0
121043,19611024,    0,    0
121043,19611025,    0,    0
121043,19611026,    0,    0
121043,19611027,    0,    0
121043,19611028,    0,    0
121043,19611029,    0,    0
121043,19611030,    0,    0
121043,19611031,    0,    0
121043,19611101,    0,    0
121043,19611102,    0,    0
121043,19611103,    0,    0
121043,19611104,    0,    0
121043,19611105,    0,    0
121043,19611106,    0,    0
121043,19611107,    0,    0
121043,19611108,    0,    0
121043,19611109,    0,    0
121043,19611110,    0,    0
121043,19611111,    0,    0
121043,19611112,    0,    0
121043,19611113,    0,    0
121043,19611114,    0,    0
121043,19611115,    0,    0
121043,19611116,    0,    0
121043,19611117,    0,    0
121043,19611118,    0,    0
121043,19611119,    0,    0
121043,19611120,    0,    0
121043,19611121,    0,    0
121043,19611122,    0,    0
121043,19611123,    0,    0
121043,19611124,    0,    0
121043,19611125,    0,    0
121043,19611126,    0,    0
121043,19611127,    0,    0
121043,19611128,    0,    0
121043,19611129,    0,    0
121043,19611130,    0,    0
121043,19611201,    0,    0
121043,19611202,    0,    0
121043,19611203,    0,    0
121043,19611204,    0,    0
121043,19611205,    0,    0
121043,19611206,    0,    0
121043,19611207,    2,    0
121043,19611208,    0,    0
121043,19611209,    0,    0
121043,19611210,    0,    0
121043,19611211,    0,    0
121043,19611212,    0,    0
121043,19611213,    0,    0
