EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : minimum temperature in 0.1 &#176;C
23-27 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121045)
See file sources.txt for more info.



 SOUID,    DATE,   TN, Q_TN
121045,20111202,   18,    0
121045,20111203,   35,    0
121045,20111204,   61,    0
121045,20111205,    9,    0
121045,20111206,   15,    0
121045,20111207,   42,    0
121045,20111208,   26,    0
121045,20111209,   23,    0
121045,20111210,   -6,    0
121045,20111211,  -25,    0
121045,20111212,   23,    0
121045,20111213,   35,    0
121045,20111214,   29,    0
121045,20111215,   18,    0
121045,20111216,   19,    0
121045,20111217,   -1,    0
121045,20111218,  -13,    0
121045,20111219,   -5,    0
121045,20111220,   -1,    0
121045,20111221,   31,    0
121045,20111222,   42,    0
121045,20111223,   70,    0
121045,20111224,   25,    0
121045,20111225,   27,    0
121045,20111226,   82,    0
121045,20111227,   64,    0
121045,20111228,   54,    0
121045,20111229,   31,    0
121045,20111230,   15,    0
121045,20111231,   20,    0
121045,20120101,   92,    0
121045,20120102,   25,    0
121045,20120103,   18,    0
121045,20120104,   50,    0
121045,20120105,   21,    0
121045,20120106,   33,    0
121045,20120107,   24,    0
121045,20120108,   41,    0
121045,20120109,   47,    0
121045,20120110,   51,    0
121045,20120111,   73,    0
121045,20120112,   47,    0
121045,20120113,   30,    0
121045,20120114,  -21,    0
121045,20120115,  -51,    0
121045,20120116,  -61,    0
121045,20120117,  -65,    0
121045,20120118,  -45,    0
121045,20120119,   35,    0
121045,20120120,    6,    0
121045,20120121,    4,    0
121045,20120122,   34,    0
121045,20120123,   22,    0
121045,20120124,   -1,    0
121045,20120125,   -5,    0
121045,20120126,    9,    0
121045,20120127,    2,    0
121045,20120128,   -7,    0
121045,20120129,   -9,    0
121045,20120130,   -9,    0
121045,20120131,  -52,    0
121045,20120201, -101,    0
121045,20120202, -144,    0
121045,20120203, -154,    0
121045,20120204, -148,    0
121045,20120205, -110,    0
121045,20120206, -119,    0
121045,20120207, -176,    0
121045,20120208,  -94,    0
121045,20120209, -144,    0
121045,20120210, -116,    0
121045,20120211, -149,    0
121045,20120212, -138,    0
121045,20120213,  -31,    0
121045,20120214,    3,    0
121045,20120215,   15,    0
121045,20120216,   -8,    0
121045,20120217,   42,    0
121045,20120218,   42,    0
121045,20120219,    5,    0
121045,20120220,  -13,    0
121045,20120221,  -14,    0
121045,20120222,  -21,    0
121045,20120223,   39,    0
121045,20120224,   72,    0
121045,20120225,   50,    0
121045,20120226,   11,    0
121045,20120227,   22,    0
121045,20120228,   70,    0
121045,20120229,   86,    0
121045,20120301,   66,    0
121045,20120302,   70,    0
121045,20120303,   66,    0
121045,20120304,   65,    0
121045,20120305,   38,    0
121045,20120306,    1,    0
121045,20120307,  -25,    0
121045,20120308,    5,    0
121045,20120309,  -11,    0
121045,20120310,   69,    0
121045,20120311,   55,    0
121045,20120312,   37,    0
121045,20120313,   67,    0
121045,20120314,   19,    0
121045,20120315,   25,    0
121045,20120316,   54,    0
121045,20120317,   65,    0
121045,20120318,   40,    0
121045,20120319,    7,    0
121045,20120320,  -28,    0
121045,20120321,   -5,    0
121045,20120322,   21,    0
121045,20120323,   31,    0
121045,20120324,   41,    0
121045,20120325,   44,    0
121045,20120326,   23,    0
121045,20120327,   11,    0
121045,20120328,   25,    0
121045,20120329,   21,    0
121045,20120330,   71,    0
121045,20120331,  -14,    0
121045,20120401,  -39,    0
121045,20120402,    2,    0
121045,20120403,   37,    0
121045,20120404,   67,    0
121045,20120405,   48,    0
121045,20120406,   52,    0
121045,20120407,   24,    0
121045,20120408,   12,    0
121045,20120409,   47,    0
121045,20120410,   75,    0
121045,20120411,   61,    0
121045,20120412,   29,    0
121045,20120413,    0,    0
121045,20120414,   -3,    0
121045,20120415,   51,    0
121045,20120416,   -5,    0
121045,20120417,  -39,    0
121045,20120418,   41,    0
121045,20120419,   56,    0
121045,20120420,   28,    0
121045,20120421,   49,    0
121045,20120422,   36,    0
121045,20120423,   32,    0
121045,20120424,   65,    0
121045,20120425,   59,    0
121045,20120426,   93,    0
121045,20120427,  103,    0
121045,20120428,  116,    0
121045,20120429,  118,    0
121045,20120430,   91,    0
121045,20120501,  121,    0
121045,20120502,  112,    0
121045,20120503,   72,    0
121045,20120504,   99,    0
121045,20120505,   81,    0
121045,20120506,   72,    0
121045,20120507,   69,    0
121045,20120508,   77,    0
121045,20120509,  133,    0
121045,20120510,  146,    0
121045,20120511,  106,    0
121045,20120512,   28,    0
121045,20120513,    0,    0
121045,20120514,   15,    0
121045,20120515,   59,    0
121045,20120516,   11,    0
121045,20120517,   -6,    0
121045,20120518,  102,    0
121045,20120519,  105,    0
121045,20120520,  125,    0
121045,20120521,  124,    0
121045,20120522,  146,    0
121045,20120523,  139,    0
121045,20120524,  121,    0
121045,20120525,  120,    0
121045,20120526,   59,    0
121045,20120527,   83,    0
121045,20120528,  111,    0
121045,20120529,  102,    0
121045,20120530,  124,    0
121045,20120531,  123,    0
121045,20120601,  108,    0
121045,20120602,   89,    0
121045,20120603,   87,    0
121045,20120604,   79,    0
121045,20120605,   67,    0
121045,20120606,   98,    0
121045,20120607,  130,    0
121045,20120608,  110,    0
121045,20120609,   91,    0
121045,20120610,   69,    0
121045,20120611,  118,    0
121045,20120612,  122,    0
121045,20120613,  109,    0
121045,20120614,  108,    0
121045,20120615,  128,    0
121045,20120616,  105,    0
121045,20120617,  109,    0
121045,20120618,  114,    0
121045,20120619,  108,    0
121045,20120620,  134,    0
121045,20120621,  127,    0
121045,20120622,  121,    0
121045,20120623,  102,    0
121045,20120624,  111,    0
121045,20120625,  105,    0
121045,20120626,   80,    0
121045,20120627,  127,    0
121045,20120628,  167,    0
121045,20120629,  144,    0
121045,20120630,  126,    0
121045,20120701,   99,    0
121045,20120702,   73,    0
121045,20120703,   88,    0
121045,20120704,  129,    0
121045,20120705,  166,    0
121045,20120706,  149,    0
121045,20120707,  123,    0
121045,20120708,  128,    0
121045,20120709,  133,    0
121045,20120710,  127,    0
121045,20120711,  118,    0
121045,20120712,  107,    0
121045,20120713,  132,    0
121045,20120714,  121,    0
121045,20120715,  122,    0
121045,20120716,  112,    0
121045,20120717,  145,    0
121045,20120718,  145,    0
121045,20120719,  135,    0
121045,20120720,  125,    0
121045,20120721,   80,    0
121045,20120722,   59,    0
121045,20120723,   94,    0
121045,20120724,  100,    0
121045,20120725,  135,    0
121045,20120726,  160,    0
121045,20120727,  159,    0
121045,20120728,  165,    0
121045,20120729,  132,    0
121045,20120730,  116,    0
121045,20120731,  105,    0
121045,20120801,  115,    0
121045,20120802,  141,    0
121045,20120803,  124,    0
121045,20120804,  132,    0
121045,20120805,  141,    0
121045,20120806,  145,    0
121045,20120807,  123,    0
121045,20120808,   90,    0
121045,20120809,  126,    0
121045,20120810,   89,    0
121045,20120811,   78,    0
121045,20120812,  125,    0
121045,20120813,  121,    0
121045,20120814,  161,    0
121045,20120815,  153,    0
121045,20120816,  150,    0
121045,20120817,  132,    0
121045,20120818,  175,    0
121045,20120819,  218,    0
121045,20120820,  179,    0
121045,20120821,  175,    0
121045,20120822,  129,    0
121045,20120823,   92,    0
121045,20120824,  138,    0
121045,20120825,  141,    0
121045,20120826,  115,    0
121045,20120827,  103,    0
121045,20120828,  144,    0
121045,20120829,  142,    0
121045,20120830,  135,    0
121045,20120831,  106,    0
121045,20120901,   74,    0
121045,20120902,   63,    0
121045,20120903,   84,    0
121045,20120904,   81,    0
121045,20120905,   88,    0
121045,20120906,   75,    0
121045,20120907,   45,    0
121045,20120908,   88,    0
121045,20120909,   97,    0
121045,20120910,  111,    0
121045,20120911,  123,    0
121045,20120912,   76,    0
121045,20120913,   74,    0
121045,20120914,   81,    0
121045,20120915,   90,    0
121045,20120916,   74,    0
121045,20120917,   90,    0
121045,20120918,   71,    0
121045,20120919,   54,    0
121045,20120920,   35,    0
121045,20120921,   39,    0
121045,20120922,   44,    0
121045,20120923,   39,    0
121045,20120924,  138,    0
121045,20120925,  124,    0
121045,20120926,  113,    0
121045,20120927,  110,    0
121045,20120928,   80,    0
121045,20120929,   57,    0
121045,20120930,   18,    0
121045,20121001,   15,    0
121045,20121002,  103,    0
121045,20121003,  123,    0
121045,20121004,   72,    0
121045,20121005,   83,    0
121045,20121006,   88,    0
121045,20121007,   39,    0
121045,20121008,    7,    0
121045,20121009,   18,    0
121045,20121010,   -5,    0
121045,20121011,    1,    0
121045,20121012,   64,    0
121045,20121013,   56,    0
121045,20121014,   50,    0
121045,20121015,   57,    0
121045,20121016,   54,    0
121045,20121017,   66,    0
121045,20121018,  146,    0
121045,20121019,  143,    0
121045,20121020,  121,    0
121045,20121021,  118,    0
121045,20121022,   95,    0
121045,20121023,   85,    0
121045,20121024,   60,    0
121045,20121025,   82,    0
121045,20121026,   25,    0
121045,20121027,  -29,    0
121045,20121028,  -52,    0
121045,20121029,  -10,    0
121045,20121030,   44,    0
121045,20121031,   35,    0
121045,20121101,   49,    0
121045,20121102,   42,    0
121045,20121103,   36,    0
121045,20121104,   48,    0
121045,20121105,   26,    0
121045,20121106,   13,    0
121045,20121107,   63,    0
121045,20121108,   83,    0
121045,20121109,   77,    0
121045,20121110,   77,    0
121045,20121111,   36,    0
121045,20121112,   29,    0
121045,20121113,   22,    0
121045,20121114,  -24,    0
121045,20121115,   33,    0
121045,20121116,   23,    0
121045,20121117,   24,    0
121045,20121118,   63,    0
121045,20121119,   49,    0
121045,20121120,   38,    0
121045,20121121,   32,    0
121045,20121122,   36,    0
121045,20121123,   56,    0
121045,20121124,   77,    0
121045,20121125,   49,    0
121045,20121126,   38,    0
121045,20121127,   47,    0
121045,20121128,   21,    0
121045,20121129,    4,    0
121045,20121130,  -44,    0
121045,20121201,  -34,    0
121045,20121202,    5,    0
121045,20121203,    2,    0
121045,20121204,   23,    0
121045,20121205,    3,    0
121045,20121206,  -17,    0
121045,20121207,  -30,    0
121045,20121208,  -94,    0
121045,20121209,  -59,    0
121045,20121210,   -6,    0
121045,20121211,  -44,    0
121045,20121212,  -38,    0
121045,20121213,  -40,    0
121045,20121214,    5,    0
121045,20121215,   51,    0
121045,20121216,   53,    0
121045,20121217,   54,    0
121045,20121218,   40,    0
121045,20121219,   25,    0
121045,20121220,   11,    0
121045,20121221,   18,    0
121045,20121222,   57,    0
121045,20121223,   69,    0
121045,20121224,   77,    0
121045,20121225,   76,    0
121045,20121226,   62,    0
121045,20121227,   59,    0
121045,20121228,   31,    0
121045,20121229,   78,    0
121045,20121230,   47,    0
121045,20121231,   66,    0
121045,20130101,   31,    0
121045,20130102,   34,    0
121045,20130103,   61,    0
121045,20130104,   77,    0
121045,20130105,   69,    0
121045,20130106,   64,    0
121045,20130107,   60,    0
121045,20130108,   48,    0
121045,20130109,   47,    0
121045,20130110,   26,    0
121045,20130111,  -62,    0
121045,20130112,  -75,    0
121045,20130113,  -66,    0
121045,20130114,  -69,    0
121045,20130115,  -43,    0
121045,20130116,  -44,    0
121045,20130117,  -40,    0
121045,20130118,  -67,    0
121045,20130119,  -66,    0
121045,20130120,  -71,    0
121045,20130121,  -18,    0
121045,20130122,  -22,    0
121045,20130123,  -31,    0
121045,20130124,  -63,    0
121045,20130125,  -34,    0
121045,20130126,  -37,    0
121045,20130127,   -8,    0
121045,20130128,    1,    0
121045,20130129,   61,    0
121045,20130130,   79,    0
121045,20130131,   63,    0
121045,20130201,   32,    0
121045,20130202,   19,    0
121045,20130203,   17,    0
121045,20130204,   47,    0
121045,20130205,  -17,    0
121045,20130206,   -5,    0
121045,20130207,    6,    0
121045,20130208,  -21,    0
121045,20130209,  -58,    0
121045,20130210,  -46,    0
121045,20130211,  -31,    0
121045,20130212,  -66,    0
121045,20130213,  -51,    0
121045,20130214,  -52,    0
121045,20130215,  -10,    0
121045,20130216,   10,    0
121045,20130217,  -18,    0
121045,20130218,  -48,    0
121045,20130219,  -22,    0
121045,20130220,  -29,    0
121045,20130221,  -39,    0
121045,20130222,  -43,    0
121045,20130223,  -56,    0
121045,20130224,  -27,    0
121045,20130225,    3,    0
121045,20130226,    9,    0
121045,20130227,    9,    0
121045,20130228,    3,    0
121045,20130301,   12,    0
121045,20130302,  -17,    0
121045,20130303,   -8,    0
121045,20130304,  -16,    0
121045,20130305,   15,    0
121045,20130306,   15,    0
121045,20130307,   42,    0
121045,20130308,   82,    0
121045,20130309,   84,    0
121045,20130310,  -11,    0
121045,20130311,  -29,    0
121045,20130312,  -71,    0
121045,20130313, -125,    0
121045,20130314,  -64,    0
121045,20130315, -104,    0
121045,20130316,    6,    0
121045,20130317,   20,    0
121045,20130318,  -12,    0
121045,20130319,  -25,    0
121045,20130320,    2,    0
121045,20130321,  -49,    0
121045,20130322,  -48,    0
121045,20130323,  -14,    0
121045,20130324,  -28,    0
121045,20130325,  -28,    0
121045,20130326,  -38,    0
121045,20130327,  -39,    0
121045,20130328,  -20,    0
121045,20130329,  -38,    0
121045,20130330,  -66,    0
121045,20130331,  -40,    0
121045,20130401,  -75,    0
121045,20130402,  -40,    0
121045,20130403,  -44,    0
121045,20130404,   -2,    0
121045,20130405,    3,    0
121045,20130406,  -22,    0
121045,20130407,  -34,    0
121045,20130408,  -16,    0
121045,20130409,   -6,    0
121045,20130410,   62,    0
121045,20130411,   72,    0
121045,20130412,   70,    0
121045,20130413,   80,    0
121045,20130414,  100,    0
121045,20130415,  120,    0
121045,20130416,  102,    0
121045,20130417,  134,    0
121045,20130418,   89,    0
121045,20130419,   63,    0
121045,20130420,   46,    0
121045,20130421,   31,    0
121045,20130422,   82,    0
121045,20130423,   76,    0
121045,20130424,   40,    0
121045,20130425,   95,    0
121045,20130426,   58,    0
121045,20130427,   49,    0
121045,20130428,   27,    0
121045,20130429,   45,    0
121045,20130430,    8,    0
121045,20130501,   76,    0
121045,20130502,   76,    0
121045,20130503,   72,    0
