EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121042)
See file sources.txt for more info.



 SOUID,    DATE,   RR, Q_RR
121042,19761108,    4,    0
121042,19761109,   44,    0
121042,19761110,   19,    0
121042,19761111,   10,    0
121042,19761112,    4,    0
121042,19761113,    0,    0
121042,19761114,    1,    0
121042,19761115,    3,    0
121042,19761116,    0,    0
121042,19761117,    3,    0
121042,19761118,    1,    0
121042,19761119,    0,    0
121042,19761120,    0,    0
121042,19761121,   12,    0
121042,19761122,    5,    0
121042,19761123,   11,    0
121042,19761124,   63,    0
121042,19761125,   24,    0
121042,19761126,    0,    0
121042,19761127,    2,    0
121042,19761128,   18,    0
121042,19761129,   48,    0
121042,19761130,   68,    0
121042,19761201,    0,    0
121042,19761202,   39,    0
121042,19761203,   16,    0
121042,19761204,    0,    0
121042,19761205,    0,    0
121042,19761206,    8,    0
121042,19761207,   16,    0
121042,19761208,    6,    0
121042,19761209,    1,    0
121042,19761210,    7,    0
121042,19761211,   29,    0
121042,19761212,    6,    0
121042,19761213,   33,    0
121042,19761214,    4,    0
121042,19761215,    3,    0
121042,19761216,    0,    0
121042,19761217,    3,    0
121042,19761218,    5,    0
121042,19761219,    2,    0
121042,19761220,    0,    0
121042,19761221,   12,    0
121042,19761222,    0,    0
121042,19761223,    0,    0
121042,19761224,    1,    0
121042,19761225,   16,    0
121042,19761226,    1,    0
121042,19761227,    3,    0
121042,19761228,   37,    0
121042,19761229,    0,    0
121042,19761230,    0,    0
121042,19761231,   22,    0
121042,19770101,    2,    0
121042,19770102,   44,    0
121042,19770103,   14,    0
121042,19770104,    0,    0
121042,19770105,    0,    0
121042,19770106,   24,    0
121042,19770107,    5,    0
121042,19770108,   40,    0
121042,19770109,   79,    0
121042,19770110,    5,    0
121042,19770111,    0,    0
121042,19770112,    0,    0
121042,19770113,    0,    0
121042,19770114,    1,    0
121042,19770115,    7,    0
121042,19770116,   41,    0
121042,19770117,    0,    0
121042,19770118,    0,    0
121042,19770119,   15,    0
121042,19770120,    0,    0
121042,19770121,   39,    0
121042,19770122,   11,    0
121042,19770123,    3,    0
121042,19770124,   20,    0
121042,19770125,   84,    0
121042,19770126,   26,    0
121042,19770127,   25,    0
121042,19770128,    0,    0
121042,19770129,    1,    0
121042,19770130,    0,    0
121042,19770131,    0,    0
121042,19770201,    0,    0
121042,19770202,    0,    0
121042,19770203,   67,    0
121042,19770204,   48,    0
121042,19770205,   27,    0
121042,19770206,   65,    0
121042,19770207,   64,    0
121042,19770208,    0,    0
121042,19770209,   52,    0
121042,19770210,   46,    0
121042,19770211,    2,    0
121042,19770212,   57,    0
121042,19770213,   10,    0
121042,19770214,    0,    0
121042,19770215,   42,    0
121042,19770216,    4,    0
121042,19770217,   54,    0
121042,19770218,   45,    0
121042,19770219,   58,    0
121042,19770220,  120,    0
121042,19770221,    0,    0
121042,19770222,    0,    0
121042,19770223,    4,    0
121042,19770224,   17,    0
121042,19770225,   63,    0
121042,19770226,    3,    0
121042,19770227,    0,    0
121042,19770228,    0,    0
121042,19770301,    2,    0
121042,19770302,   21,    0
121042,19770303,    1,    0
121042,19770304,   34,    0
121042,19770305,    0,    0
121042,19770306,    0,    0
121042,19770307,   27,    0
121042,19770308,    0,    0
121042,19770309,    0,    0
121042,19770310,    0,    0
121042,19770311,   38,    0
121042,19770312,    4,    0
121042,19770313,   11,    0
121042,19770314,   19,    0
121042,19770315,   10,    0
121042,19770316,    6,    0
121042,19770317,    3,    0
121042,19770318,   26,    0
121042,19770319,    0,    0
121042,19770320,    0,    0
121042,19770321,   50,    0
121042,19770322,   21,    0
121042,19770323,    0,    0
121042,19770324,    0,    0
121042,19770325,    0,    0
121042,19770326,    0,    0
121042,19770327,   82,    0
121042,19770328,   11,    0
121042,19770329,    0,    0
121042,19770330,    0,    0
121042,19770331,   73,    0
121042,19770401,   67,    0
121042,19770402,   34,    0
121042,19770403,  100,    0
121042,19770404,    1,    0
121042,19770405,    0,    0
121042,19770406,   46,    0
121042,19770407,    2,    0
121042,19770408,    5,    0
121042,19770409,    4,    0
121042,19770410,   15,    0
121042,19770411,    2,    0
121042,19770412,   46,    0
121042,19770413,   84,    0
121042,19770414,   56,    0
121042,19770415,   18,    0
121042,19770416,    0,    0
121042,19770417,    0,    0
121042,19770418,    0,    0
121042,19770419,    0,    0
121042,19770420,    9,    0
121042,19770421,    2,    0
121042,19770422,   52,    0
121042,19770423,   49,    0
121042,19770424,    8,    0
121042,19770425,    1,    0
121042,19770426,    3,    0
121042,19770427,    3,    0
121042,19770428,    0,    0
121042,19770429,    0,    0
121042,19770430,    4,    0
121042,19770501,   46,    0
121042,19770502,    0,    0
121042,19770503,    0,    0
121042,19770504,    6,    0
121042,19770505,   23,    0
121042,19770506,    0,    0
121042,19770507,   29,    0
121042,19770508,    2,    0
121042,19770509,    4,    0
121042,19770510,    5,    0
121042,19770511,   61,    0
121042,19770512,  143,    0
121042,19770513,   46,    0
121042,19770514,    1,    0
121042,19770515,   11,    0
121042,19770516,    1,    0
121042,19770517,    0,    0
121042,19770518,    0,    0
121042,19770519,  119,    0
121042,19770520,    6,    0
121042,19770521,    0,    0
121042,19770522,    0,    0
121042,19770523,    0,    0
121042,19770524,    0,    0
121042,19770525,    0,    0
121042,19770526,    0,    0
121042,19770527,    0,    0
121042,19770528,    0,    0
121042,19770529,    0,    0
121042,19770530,    0,    0
121042,19770531,    0,    0
121042,19770601,    0,    0
121042,19770602,    0,    0
121042,19770603,    5,    0
121042,19770604,    0,    0
121042,19770605,   87,    0
121042,19770606,   51,    0
121042,19770607,   81,    0
121042,19770608,   23,    0
121042,19770609,   55,    0
121042,19770610,   12,    0
121042,19770611,    0,    0
121042,19770612,    0,    0
121042,19770613,    1,    0
121042,19770614,  122,    0
121042,19770615,   76,    0
121042,19770616,    4,    0
121042,19770617,    1,    0
121042,19770618,    8,    0
121042,19770619,  135,    0
121042,19770620,    0,    0
121042,19770621,    0,    0
121042,19770622,    0,    0
121042,19770623,    0,    0
121042,19770624,    0,    0
121042,19770625,   25,    0
121042,19770626,   64,    0
121042,19770627,    0,    0
121042,19770628,   16,    0
121042,19770629,   51,    0
121042,19770630,    0,    0
121042,19770701,    0,    0
121042,19770702,    0,    0
121042,19770703,    0,    0
121042,19770704,    0,    0
121042,19770705,    0,    0
121042,19770706,    0,    0
121042,19770707,    0,    0
121042,19770708,    0,    0
121042,19770709,    0,    0
121042,19770710,    0,    0
121042,19770711,    0,    0
121042,19770712,   40,    0
121042,19770713,    0,    0
121042,19770714,    0,    0
121042,19770715,    0,    0
121042,19770716,    0,    0
121042,19770717,   19,    0
121042,19770718,  138,    0
121042,19770719,    0,    0
121042,19770720,   12,    0
121042,19770721,    0,    0
121042,19770722,    0,    0
121042,19770723,    2,    0
121042,19770724,   51,    0
121042,19770725,  118,    0
121042,19770726,   23,    0
121042,19770727,    6,    0
121042,19770728,   22,    0
121042,19770729,   31,    0
121042,19770730,    1,    0
121042,19770731,    0,    0
121042,19770801,    0,    0
121042,19770802,    0,    0
121042,19770803,    0,    0
121042,19770804,    0,    0
121042,19770805,    0,    0
121042,19770806,    0,    0
121042,19770807,   97,    0
121042,19770808,    9,    0
121042,19770809,    0,    0
121042,19770810,    1,    0
121042,19770811,   49,    0
121042,19770812,  155,    0
121042,19770813,   31,    0
121042,19770814,    0,    0
121042,19770815,    8,    0
121042,19770816,    3,    0
121042,19770817,   47,    0
121042,19770818,   24,    0
121042,19770819,  142,    0
121042,19770820,   10,    0
121042,19770821,  370,    0
121042,19770822,  134,    0
121042,19770823,    7,    0
121042,19770824,    0,    0
121042,19770825,    4,    0
121042,19770826,   78,    0
121042,19770827,  316,    0
121042,19770828,    0,    0
121042,19770829,    0,    0
121042,19770830,    0,    0
121042,19770831,    0,    0
121042,19770901,    0,    0
121042,19770902,    0,    0
121042,19770903,   25,    0
121042,19770904,    0,    0
121042,19770905,    0,    0
121042,19770906,    5,    0
121042,19770907,    1,    0
121042,19770908,   40,    0
121042,19770909,   48,    0
121042,19770910,    0,    0
121042,19770911,    0,    0
121042,19770912,    3,    0
121042,19770913,    0,    0
121042,19770914,    0,    0
121042,19770915,    3,    0
121042,19770916,    0,    0
121042,19770917,    0,    0
121042,19770918,    0,    0
121042,19770919,    0,    0
121042,19770920,   18,    0
121042,19770921,   44,    0
121042,19770922,    0,    0
121042,19770923,    0,    0
121042,19770924,    0,    0
121042,19770925,    5,    0
121042,19770926,    0,    0
121042,19770927,    0,    0
121042,19770928,    0,    0
121042,19770929,    0,    0
121042,19770930,   44,    0
121042,19771001,   50,    0
121042,19771002,   34,    0
121042,19771003,   10,    0
121042,19771004,   48,    0
121042,19771005,   13,    0
121042,19771006,    2,    0
121042,19771007,    0,    0
121042,19771008,    0,    0
121042,19771009,    2,    0
121042,19771010,   21,    0
121042,19771011,    1,    0
121042,19771012,    0,    0
121042,19771013,    0,    0
121042,19771014,    0,    0
121042,19771015,    0,    0
121042,19771016,    0,    0
121042,19771017,    0,    0
121042,19771018,    0,    0
121042,19771019,    0,    0
121042,19771020,    4,    0
121042,19771021,    3,    0
121042,19771022,   14,    0
121042,19771023,   42,    0
121042,19771024,    2,    0
121042,19771025,    0,    0
121042,19771026,    1,    0
121042,19771027,    1,    0
121042,19771028,   27,    0
121042,19771029,    0,    0
121042,19771030,    0,    0
121042,19771031,   10,    0
121042,19771101,    0,    0
121042,19771102,  162,    0
121042,19771103,  138,    0
121042,19771104,   27,    0
121042,19771105,    0,    0
121042,19771106,    0,    0
121042,19771107,    0,    0
121042,19771108,   52,    0
121042,19771109,   50,    0
121042,19771110,    0,    0
121042,19771111,    0,    0
121042,19771112,   87,    0
121042,19771113,   20,    0
121042,19771114,   16,    0
121042,19771115,   54,    0
121042,19771116,   14,    0
121042,19771117,   13,    0
121042,19771118,    8,    0
121042,19771119,    1,    0
121042,19771120,    0,    0
121042,19771121,    5,    0
121042,19771122,   38,    0
121042,19771123,   21,    0
121042,19771124,   31,    0
121042,19771125,   20,    0
121042,19771126,    3,    0
121042,19771127,    0,    0
121042,19771128,    0,    0
121042,19771129,    0,    0
121042,19771130,    2,    0
121042,19771201,    0,    0
121042,19771202,    0,    0
121042,19771203,    0,    0
121042,19771204,    0,    0
121042,19771205,    0,    0
121042,19771206,   65,    0
121042,19771207,   23,    0
121042,19771208,   16,    0
121042,19771209,   21,    0
121042,19771210,    4,    0
121042,19771211,  106,    0
121042,19771212,   46,    0
121042,19771213,    1,    0
121042,19771214,    4,    0
121042,19771215,    0,    0
121042,19771216,    0,    0
121042,19771217,    0,    0
121042,19771218,    0,    0
121042,19771219,    0,    0
121042,19771220,    0,    0
121042,19771221,   19,    0
121042,19771222,    0,    0
121042,19771223,   19,    0
121042,19771224,   11,    0
121042,19771225,    8,    0
121042,19771226,   45,    0
121042,19771227,    3,    0
121042,19771228,   59,    0
121042,19771229,   17,    0
121042,19771230,   42,    0
121042,19771231,    8,    0
121042,19780101,   17,    0
121042,19780102,    2,    0
121042,19780103,   61,    0
121042,19780104,    4,    0
121042,19780105,    0,    0
121042,19780106,    0,    0
121042,19780107,    0,    0
121042,19780108,    0,    0
121042,19780109,    9,    0
121042,19780110,    0,    0
121042,19780111,   37,    0
121042,19780112,    1,    0
121042,19780113,    0,    0
121042,19780114,    2,    0
121042,19780115,    0,    0
121042,19780116,    0,    0
121042,19780117,    0,    0
121042,19780118,    7,    0
121042,19780119,    0,    0
121042,19780120,    0,    0
121042,19780121,    0,    0
121042,19780122,    5,    0
121042,19780123,   79,    0
121042,19780124,    9,    0
121042,19780125,    6,    0
121042,19780126,   47,    0
121042,19780127,    0,    0
121042,19780128,    0,    0
121042,19780129,    1,    0
121042,19780130,   28,    0
121042,19780131,   12,    0
121042,19780201,  147,    0
121042,19780202,   59,    0
121042,19780203,   20,    0
121042,19780204,    0,    0
121042,19780205,   20,    0
121042,19780206,    4,    0
121042,19780207,    0,    0
121042,19780208,    0,    0
121042,19780209,    0,    0
121042,19780210,    0,    0
121042,19780211,   45,    0
121042,19780212,    8,    0
121042,19780213,   38,    0
121042,19780214,   29,    0
121042,19780215,    0,    0
121042,19780216,    0,    0
121042,19780217,    0,    0
121042,19780218,    0,    0
121042,19780219,    0,    0
121042,19780220,    0,    0
121042,19780221,   24,    0
121042,19780222,    4,    0
121042,19780223,    4,    0
121042,19780224,   85,    0
121042,19780225,    0,    0
121042,19780226,    0,    0
121042,19780227,    7,    0
121042,19780228,    0,    0
121042,19780301,   15,    0
121042,19780302,   10,    0
121042,19780303,    0,    0
121042,19780304,    0,    0
121042,19780305,    1,    0
121042,19780306,    0,    0
121042,19780307,    0,    0
121042,19780308,   18,    0
121042,19780309,    0,    0
121042,19780310,   14,    0
121042,19780311,   16,    0
121042,19780312,  128,    0
121042,19780313,    0,    0
121042,19780314,   10,    0
121042,19780315,    9,    0
121042,19780316,   22,    0
121042,19780317,   20,    0
121042,19780318,   11,    0
121042,19780319,   99,    0
121042,19780320,  111,    0
121042,19780321,   74,    0
121042,19780322,   45,    0
121042,19780323,   46,    0
121042,19780324,    4,    0
121042,19780325,   40,    0
121042,19780326,    6,    0
121042,19780327,   73,    0
